UserID,Age,Gender,Weight_kg,Height_cm,Activity_Level,Climate,Occupation,Daily_Water_Intake_Liters,Recommended_Intake_Liters,Health_Status,Sleep_Hours,Coffee_Cups_Per_Day,Alcohol_Units_Per_Day,BMI,Hydration_Status
U0505,63,Male,70,173,High,Cold,Chef,2.25,2.7,Good,6.8,4,0,23.4,Inadequate
U0506,31,Male,95,166,High,Hot,Scientist,3.77,3.9,Good,6.4,2,0,34.5,Adequate
U0507,62,Female,55,161,Low,Temperate,Manager,0.84,1.8,Good,5.5,1,2,21.2,Inadequate
U0508,63,Female,51,159,High,Hot,Manager,2.68,2.5,Good,6.7,4,2,20.2,Adequate
U0509,57,Female,68,171,High,Temperate,Engineer,2.55,2.7,Excellent,6.8,2,0,23.3,Adequate
U0510,64,Female,56,154,High,Cold,Student,1.91,2.2,Good,8.5,3,0,23.6,Adequate
U0511,51,Female,66,153,Low,Cold,Artist,0.5,2.1,Good,5.2,3,0,28.2,Inadequate
U0512,58,Male,83,184,Low,Hot,Driver,2.54,3.0,Good,6.9,1,2,24.5,Inadequate
U0513,39,Male,72,172,Low,Temperate,Chef,1.2,2.4,Poor,5.4,3,1,24.3,Inadequate
U0514,51,Male,51,175,High,Hot,Trainer,3.12,2.5,Excellent,8.2,3,0,16.7,Adequate
U0515,61,Male,64,185,High,Temperate,Consultant,1.62,2.6,Good,7.3,4,3,18.7,Inadequate
U0516,18,Female,62,147,Low,Hot,Banker,2.01,2.3,Poor,6.3,1,4,28.7,Adequate
U0517,28,Female,61,153,Moderate,Hot,Athlete,2.84,2.5,Good,5.5,4,2,26.1,Adequate
U0518,48,Male,60,167,Moderate,Temperate,Scientist,1.84,2.2,Good,6.9,4,0,21.5,Inadequate
U0519,60,Female,87,163,Low,Temperate,Driver,1.33,2.9,Poor,8.1,2,2,32.7,Inadequate
U0520,30,Female,63,163,Moderate,Hot,Retired,3.03,2.6,Poor,6.2,0,0,23.7,Adequate
U0521,64,Male,66,167,Moderate,Cold,Engineer,1.75,2.3,Poor,5.4,0,1,23.7,Inadequate
U0522,46,Male,82,171,Moderate,Cold,Student,0.95,2.8,Poor,6.3,3,0,28.0,Inadequate
U0523,29,Female,52,156,Moderate,Cold,Journalist,1.54,1.8,Good,5.6,5,0,21.4,Adequate
U0524,42,Female,45,164,Moderate,Temperate,Farmer,1.3,1.7,Good,5.7,2,0,16.7,Inadequate
U0525,29,Female,56,160,High,Cold,Student,2.83,2.2,Excellent,5.0,2,0,21.9,Adequate
U0526,47,Male,88,187,Low,Cold,Programmer,0.93,2.8,Good,6.7,2,2,25.2,Inadequate
U0527,44,Female,65,161,High,Hot,Consultant,4.05,2.9,Poor,6.0,0,0,25.1,Adequate
U0528,22,Male,77,184,Moderate,Cold,Student,1.62,2.6,Poor,4.0,2,1,22.7,Inadequate
U0529,62,Female,61,170,Low,Temperate,Developer,2.17,2.0,Excellent,5.0,0,1,21.1,Adequate
U0530,59,Female,64,162,Low,Temperate,Student,1.02,2.1,Good,5.5,3,2,24.4,Inadequate
U0531,37,Male,76,168,Low,Cold,Chef,1.85,2.4,Excellent,7.9,1,0,26.9,Inadequate
U0532,34,Male,64,167,Moderate,Cold,Mechanic,2.03,2.2,Excellent,7.7,2,0,22.9,Adequate
U0533,35,Female,51,168,High,Temperate,Engineer,3.22,2.2,Good,6.3,4,0,18.1,Adequate
U0534,41,Male,93,172,Low,Hot,Nurse,2.56,3.4,Good,5.9,2,3,31.4,Inadequate
U0535,34,Female,68,161,Moderate,Hot,Programmer,2.92,2.7,Excellent,6.9,1,0,26.2,Adequate
U0536,54,Male,62,188,Moderate,Cold,Engineer,1.55,2.1,Good,7.0,3,1,17.5,Inadequate
U0537,36,Male,65,167,Moderate,Temperate,Developer,1.73,2.3,Poor,7.3,2,0,23.3,Inadequate
U0538,32,Female,68,145,High,Hot,Banker,4.21,3.0,Good,5.3,1,0,32.3,Adequate
U0539,54,Male,56,193,Moderate,Cold,Driver,1.3,1.9,Good,6.7,3,0,15.0,Inadequate
U0540,60,Male,65,177,Low,Temperate,Student,1.42,2.1,Good,7.3,0,1,20.7,Inadequate
U0541,19,Female,55,159,Moderate,Cold,Programmer,1.08,1.9,Poor,8.6,0,3,21.8,Inadequate
U0542,18,Male,72,170,Moderate,Cold,Consultant,2.06,2.5,Good,7.6,2,1,24.9,Inadequate
U0543,35,Male,91,172,Moderate,Hot,Journalist,2.62,3.5,Good,7.3,2,4,30.8,Inadequate
U0544,20,Female,59,158,Low,Temperate,Athlete,1.85,1.9,Good,5.4,2,0,23.6,Adequate
U0545,46,Female,55,160,Moderate,Hot,Student,3.36,2.3,Good,7.0,1,0,21.5,Adequate
U0546,44,Female,56,163,High,Temperate,Student,2.23,2.3,Good,5.0,1,1,21.1,Adequate
U0547,50,Female,70,165,Low,Hot,Doctor,1.71,2.6,Poor,8.7,4,2,25.7,Inadequate
U0548,50,Female,82,163,Moderate,Cold,Retired,2.03,2.8,Good,4.2,2,0,30.9,Inadequate
U0549,64,Female,69,171,Moderate,Temperate,Athlete,2.74,2.5,Good,9.7,0,2,23.6,Adequate
U0550,36,Male,54,174,Moderate,Hot,Journalist,3.21,2.3,Good,6.8,4,0,17.8,Adequate
U0551,57,Male,55,172,Moderate,Cold,Lawyer,2.27,1.9,Excellent,7.6,3,2,18.6,Adequate
U0552,34,Male,74,178,Moderate,Hot,Teacher,3.35,2.9,Good,6.5,2,0,23.4,Adequate
U0553,29,Female,65,153,Moderate,Temperate,Developer,2.07,2.3,Good,6.9,2,2,27.8,Adequate
U0554,47,Male,85,167,Moderate,Cold,Student,1.33,2.9,Poor,7.2,2,1,30.5,Inadequate
U0555,28,Female,58,154,High,Temperate,Artist,2.92,2.4,Poor,7.4,3,0,24.5,Adequate
U0556,48,Male,61,179,Low,Cold,Journalist,0.68,1.9,Excellent,8.2,2,1,19.0,Inadequate
U0557,25,Female,60,152,Low,Temperate,Nurse,2.05,2.0,Excellent,6.2,1,1,26.0,Adequate
U0558,29,Male,79,168,Moderate,Hot,Manager,3.18,3.1,Poor,6.4,2,1,28.0,Adequate
U0559,60,Female,70,158,High,Temperate,Mechanic,1.67,2.8,Poor,5.5,4,0,28.0,Inadequate
U0560,38,Female,65,161,Moderate,Cold,Banker,2.86,2.2,Excellent,7.4,0,2,25.1,Adequate
U0561,18,Male,72,176,High,Temperate,Manager,3.13,2.9,Excellent,5.5,4,0,23.2,Adequate
U0562,39,Female,60,170,Moderate,Hot,Manager,1.38,2.5,Poor,4.0,5,3,20.8,Inadequate
U0563,60,Male,64,186,Low,Temperate,Lawyer,2.02,2.1,Poor,5.9,2,0,18.5,Adequate
U0564,45,Female,53,161,Moderate,Cold,Consultant,1.06,1.8,Good,5.4,2,0,20.4,Inadequate
U0565,52,Female,76,155,Low,Cold,Nurse,1.42,2.4,Good,5.0,0,0,31.6,Inadequate
U0566,62,Female,73,163,Low,Temperate,Developer,2.05,2.4,Excellent,5.8,0,0,27.5,Adequate
U0567,51,Male,71,171,Low,Cold,Engineer,0.53,2.2,Good,7.5,1,1,24.3,Inadequate
U0568,44,Male,59,176,Low,Cold,Chef,1.0,1.8,Poor,5.4,0,0,19.0,Inadequate
U0569,63,Male,77,177,Moderate,Temperate,Sales,1.73,2.7,Good,7.5,1,1,24.6,Inadequate
U0570,27,Male,91,184,Low,Temperate,Sales,1.46,3.0,Good,7.3,5,3,26.9,Inadequate
U0571,25,Male,77,179,Moderate,Cold,Mechanic,1.83,2.6,Good,5.8,1,1,24.0,Inadequate
U0572,22,Female,70,163,High,Hot,Consultant,3.38,3.1,Poor,6.9,3,1,26.3,Adequate
U0573,42,Female,64,170,Low,Hot,Driver,1.93,2.4,Poor,6.3,1,0,22.1,Inadequate
U0574,24,Female,65,173,Moderate,Temperate,Manager,2.68,2.3,Good,5.6,0,4,21.7,Adequate
U0575,48,Male,77,200,High,Temperate,Teacher,3.14,3.0,Good,4.4,1,1,19.2,Adequate
U0576,47,Male,77,194,Low,Temperate,Driver,1.5,2.5,Good,5.8,1,1,20.5,Inadequate
U0577,18,Male,78,185,Low,Temperate,Journalist,2.42,2.6,Excellent,6.0,0,0,22.8,Adequate
U0578,43,Male,63,187,Low,Cold,Sales,1.06,2.0,Good,6.7,2,0,18.0,Inadequate
U0579,39,Female,84,152,Low,Temperate,Mechanic,1.61,2.8,Poor,6.1,1,2,36.4,Inadequate
U0580,27,Male,57,159,High,Cold,Officer,1.93,2.3,Poor,5.5,5,0,22.5,Inadequate
U0581,46,Female,46,149,High,Temperate,Programmer,2.06,2.0,Good,4.8,1,0,20.7,Adequate
U0582,44,Male,85,178,Low,Temperate,Developer,2.64,2.8,Excellent,5.3,0,0,26.8,Adequate
U0583,55,Female,55,161,Low,Hot,Scientist,2.38,2.1,Good,7.6,2,0,21.2,Adequate
U0584,30,Female,60,155,Low,Temperate,Journalist,1.24,2.0,Poor,6.2,3,0,25.0,Inadequate
U0585,23,Female,50,177,High,Cold,Driver,2.27,2.1,Good,5.4,2,2,16.0,Adequate
U0586,20,Male,74,177,Low,Temperate,Banker,2.7,2.4,Good,6.2,0,0,23.6,Adequate
U0587,48,Male,62,173,Moderate,Temperate,Retired,2.27,2.2,Excellent,7.0,2,0,20.7,Adequate
U0588,21,Male,73,175,Low,Temperate,Chef,1.58,2.4,Good,7.6,2,1,23.8,Inadequate
U0589,37,Male,107,192,High,Cold,Farmer,2.86,3.9,Poor,5.4,0,0,29.0,Inadequate
U0590,57,Female,63,157,Moderate,Temperate,Nurse,2.39,2.3,Excellent,5.8,1,1,25.6,Adequate
U0591,63,Female,49,150,Low,Hot,Manager,2.58,1.9,Excellent,4.0,3,1,21.8,Adequate
U0592,35,Female,86,166,High,Cold,Journalist,2.19,3.2,Poor,5.1,3,0,31.2,Inadequate
U0593,27,Male,70,169,High,Temperate,Engineer,2.54,2.8,Good,6.9,4,1,24.5,Adequate
U0594,27,Male,55,200,Moderate,Temperate,Officer,2.32,2.0,Good,7.9,0,1,13.8,Adequate
U0595,36,Female,63,162,Moderate,Temperate,Teacher,2.78,2.3,Good,7.6,2,0,24.0,Adequate
U0596,28,Male,70,174,High,Hot,Nurse,3.73,3.1,Excellent,5.5,2,4,23.1,Adequate
U0597,21,Male,78,185,High,Temperate,Lawyer,2.41,3.1,Good,5.4,4,0,22.8,Inadequate
U0598,39,Female,63,162,High,Cold,Lawyer,2.41,2.5,Good,7.1,0,2,24.0,Adequate
U0599,59,Male,65,182,High,Hot,Manager,3.07,2.9,Poor,6.0,0,0,19.6,Adequate
U0600,36,Male,94,171,Moderate,Cold,Retired,2.71,3.2,Good,7.7,2,1,32.1,Inadequate
U0601,30,Female,64,167,Low,Cold,Manager,0.5,2.0,Excellent,6.2,5,0,22.9,Inadequate
U0602,60,Male,86,168,Moderate,Cold,Driver,1.6,2.9,Good,6.1,1,3,30.5,Inadequate
U0603,43,Male,76,155,Moderate,Hot,Developer,2.89,3.0,Good,6.9,4,0,31.6,Adequate
U0604,52,Male,105,174,High,Hot,Professor,4.31,4.3,Excellent,7.2,2,0,34.7,Adequate
U0605,31,Female,52,155,Moderate,Cold,Driver,2.15,1.8,Excellent,6.2,5,0,21.6,Adequate
U0606,25,Female,57,145,Low,Temperate,Retired,1.68,1.9,Poor,5.6,2,0,27.1,Adequate
U0607,49,Male,61,174,Moderate,Temperate,Mechanic,2.62,2.2,Excellent,6.1,4,0,20.1,Adequate
U0608,22,Female,49,164,Moderate,Temperate,Nurse,2.45,1.8,Good,6.1,1,3,18.2,Adequate
U0609,59,Female,63,151,High,Cold,Banker,2.46,2.5,Good,9.2,3,0,27.6,Adequate
U0610,55,Female,59,163,Low,Temperate,Officer,1.39,1.9,Good,4.3,1,2,22.2,Inadequate
U0611,27,Male,74,182,Low,Temperate,Manager,1.69,2.4,Good,6.9,0,0,22.3,Inadequate
U0612,27,Male,84,163,Low,Cold,Doctor,0.74,2.7,Poor,6.8,3,1,31.6,Inadequate
U0613,61,Female,52,150,High,Temperate,Artist,2.69,2.2,Good,6.7,4,0,23.1,Adequate
U0614,59,Female,53,149,Moderate,Hot,Programmer,2.5,2.2,Poor,6.9,0,0,23.9,Adequate
U0615,59,Female,60,165,High,Cold,Athlete,2.93,2.4,Good,7.7,0,2,22.0,Adequate
U0616,22,Female,60,145,Moderate,Temperate,Officer,2.13,2.2,Poor,5.6,4,0,28.5,Adequate
U0617,21,Female,70,159,Low,Temperate,Doctor,2.07,2.3,Good,6.3,3,2,27.7,Adequate
U0618,22,Female,60,154,Moderate,Hot,Trainer,2.81,2.5,Good,7.8,0,1,25.3,Adequate
U0619,26,Male,70,183,Low,Temperate,Professor,2.04,2.3,Good,6.1,0,0,20.9,Adequate
U0620,38,Female,68,159,Moderate,Temperate,Journalist,2.24,2.4,Good,7.0,5,0,26.9,Adequate
U0621,25,Male,79,171,Low,Temperate,Journalist,1.2,2.6,Excellent,4.4,4,2,27.0,Inadequate
U0622,49,Male,83,167,Moderate,Hot,Driver,3.22,3.2,Good,8.6,2,1,29.8,Adequate
U0623,35,Male,77,158,High,Cold,Journalist,2.41,2.9,Excellent,5.6,3,1,30.8,Inadequate
U0624,55,Female,60,155,High,Temperate,Developer,2.24,2.5,Good,7.6,2,1,25.0,Adequate
U0625,23,Female,55,160,Low,Temperate,Retired,1.63,1.8,Good,6.5,1,0,21.5,Adequate
U0626,48,Female,65,163,Moderate,Temperate,Lawyer,2.62,2.3,Excellent,6.6,0,1,24.5,Adequate
U0627,25,Male,67,160,Moderate,Temperate,Manager,2.15,2.4,Good,6.4,1,1,26.2,Adequate
U0628,29,Female,72,168,High,Hot,Athlete,3.25,3.2,Good,7.4,4,0,25.5,Adequate
U0629,29,Male,92,185,Moderate,Cold,Mechanic,2.08,3.1,Good,7.0,1,0,26.9,Inadequate
U0630,59,Female,68,158,Low,Cold,Programmer,0.85,2.1,Good,7.1,4,3,27.2,Inadequate
U0631,46,Male,79,173,High,Hot,Banker,3.64,3.4,Poor,6.9,5,1,26.4,Adequate
U0632,47,Female,59,162,Moderate,Temperate,Teacher,1.59,2.1,Good,7.0,2,1,22.5,Inadequate
U0633,48,Male,56,179,Moderate,Temperate,Retired,2.0,2.0,Good,4.4,0,1,17.5,Adequate
U0634,21,Male,76,175,High,Hot,Officer,4.78,3.3,Excellent,4.7,1,2,24.8,Adequate
U0635,53,Female,45,167,Low,Hot,Doctor,1.6,1.8,Good,7.0,2,0,16.1,Adequate
U0636,46,Female,73,157,High,Hot,Teacher,4.22,3.2,Good,7.9,1,2,29.6,Adequate
U0637,48,Female,67,156,Moderate,Cold,Trainer,1.1,2.3,Excellent,4.4,3,1,27.5,Inadequate
U0638,35,Male,73,169,Moderate,Cold,Consultant,2.01,2.5,Good,7.9,2,0,25.6,Inadequate
U0639,33,Male,65,184,High,Temperate,Sales,3.53,2.6,Poor,5.5,1,1,19.2,Adequate
U0640,30,Female,64,165,Moderate,Cold,Lawyer,1.99,2.2,Good,6.2,4,0,23.5,Adequate
U0641,58,Female,62,156,Moderate,Hot,Journalist,3.33,2.5,Good,6.4,0,1,25.5,Adequate
U0642,29,Male,69,168,Moderate,Temperate,Farmer,2.84,2.5,Excellent,5.6,1,0,24.4,Adequate
U0643,32,Male,94,188,High,Hot,Lawyer,3.3,3.9,Poor,6.6,3,2,26.6,Inadequate
U0644,30,Male,71,162,Moderate,Temperate,Doctor,1.64,2.5,Poor,6.5,1,0,27.1,Inadequate
U0645,57,Male,91,156,Moderate,Temperate,Artist,2.83,3.2,Excellent,8.2,3,1,37.4,Adequate
U0646,28,Male,80,167,High,Cold,Consultant,2.92,3.0,Poor,6.9,1,0,28.7,Adequate
U0647,25,Female,66,159,Moderate,Cold,Developer,1.73,2.3,Good,6.0,4,1,26.1,Inadequate
U0648,57,Female,63,163,High,Hot,Sales,3.11,2.9,Poor,6.7,0,2,23.7,Adequate
U0649,46,Male,80,184,Moderate,Cold,Developer,1.41,2.7,Good,5.6,1,3,23.6,Inadequate
U0650,28,Female,60,158,Moderate,Temperate,Trainer,2.25,2.2,Poor,7.0,1,1,24.0,Adequate
U0651,32,Female,62,161,Low,Cold,Journalist,0.5,1.9,Poor,4.1,2,2,23.9,Inadequate
U0652,55,Male,81,173,High,Hot,Scientist,3.27,3.5,Good,6.1,2,1,27.1,Adequate
U0653,20,Male,72,163,Moderate,Hot,Teacher,3.25,2.9,Good,9.7,0,2,27.1,Adequate
U0654,21,Male,64,181,Moderate,Hot,Engineer,3.57,2.6,Excellent,6.7,2,0,19.5,Adequate
U0655,21,Female,45,167,High,Temperate,Doctor,2.23,2.0,Good,5.4,2,4,16.1,Adequate
U0656,42,Female,56,156,Moderate,Hot,Student,3.07,2.3,Excellent,8.4,2,0,23.0,Adequate
U0657,34,Female,49,149,Low,Cold,Sales,0.5,1.5,Good,7.6,3,2,22.1,Inadequate
U0658,23,Male,93,176,High,Hot,Manager,3.49,3.9,Poor,7.0,4,0,30.0,Adequate
U0659,36,Female,63,154,Low,Hot,Athlete,1.5,2.4,Poor,6.8,5,0,26.6,Inadequate
U0660,46,Female,69,161,Low,Hot,Lawyer,2.35,2.6,Good,6.3,1,2,26.6,Adequate
U0661,44,Female,80,161,Moderate,Temperate,Mechanic,3.19,2.8,Good,5.5,0,0,30.9,Adequate
U0662,18,Female,66,156,Moderate,Cold,Officer,1.46,2.3,Good,6.0,3,1,27.1,Inadequate
U0663,60,Male,94,163,Moderate,Temperate,Teacher,2.32,3.3,Excellent,4.9,2,3,35.4,Inadequate
U0664,63,Female,70,175,Moderate,Temperate,Programmer,1.89,2.5,Good,6.4,4,2,22.9,Inadequate
U0665,58,Male,78,169,Moderate,Hot,Artist,2.96,3.1,Good,6.0,5,1,27.3,Adequate
U0666,40,Female,65,165,Low,Cold,Chef,1.52,2.0,Excellent,6.1,0,0,23.9,Inadequate
U0667,35,Female,72,156,High,Temperate,Journalist,2.99,2.9,Good,8.3,4,0,29.6,Adequate
U0668,18,Female,59,163,Moderate,Cold,Scientist,2.1,2.0,Good,7.1,1,0,22.2,Adequate
U0669,61,Female,46,162,Low,Temperate,Farmer,1.12,1.5,Poor,6.2,4,1,17.5,Inadequate
U0670,22,Male,90,185,Moderate,Cold,Sales,1.6,3.1,Excellent,5.9,3,1,26.3,Inadequate
U0671,52,Male,64,164,High,Hot,Programmer,3.75,2.9,Excellent,4.9,2,1,23.8,Adequate
U0672,40,Female,56,161,High,Hot,Nurse,2.98,2.6,Good,4.3,2,1,21.6,Adequate
U0673,52,Female,63,164,High,Temperate,Engineer,2.81,2.6,Good,4.6,3,0,23.4,Adequate
U0674,57,Male,78,182,High,Temperate,Retired,3.03,3.1,Good,7.1,1,3,23.5,Adequate
U0675,40,Female,64,168,Low,Hot,Journalist,1.87,2.4,Poor,7.2,4,2,22.7,Inadequate
U0676,32,Female,56,154,High,Hot,Professor,3.21,2.6,Poor,5.9,5,0,23.6,Adequate
U0677,39,Female,45,155,Moderate,Cold,Officer,2.58,1.6,Excellent,5.6,0,1,18.7,Adequate
U0678,20,Male,73,184,Low,Temperate,Teacher,2.2,2.4,Poor,6.8,2,0,21.6,Adequate
U0679,64,Male,77,181,Moderate,Temperate,Banker,1.34,2.7,Good,7.1,5,3,23.5,Inadequate
U0680,58,Male,81,177,Moderate,Hot,Developer,2.79,3.2,Poor,6.3,1,0,25.9,Adequate
U0681,43,Female,47,161,Low,Cold,Teacher,0.77,1.5,Good,5.0,1,3,18.1,Inadequate
U0682,64,Male,86,180,Low,Cold,Chef,0.96,2.7,Poor,4.0,1,1,26.5,Inadequate
U0683,59,Male,69,172,Moderate,Temperate,Teacher,2.92,2.5,Excellent,5.5,0,2,23.3,Adequate
U0684,48,Male,109,168,High,Temperate,Farmer,3.61,4.1,Excellent,7.2,0,1,38.6,Adequate
U0685,20,Male,49,192,Low,Hot,Chef,2.24,1.9,Poor,7.5,2,1,13.3,Adequate
U0686,34,Female,68,161,Moderate,Hot,Trainer,2.97,2.7,Poor,9.8,0,2,26.2,Adequate
U0687,56,Male,81,183,High,Hot,Nurse,3.51,3.5,Excellent,4.0,4,1,24.2,Adequate
U0688,62,Female,62,163,High,Hot,Student,3.09,2.8,Poor,7.7,3,0,23.3,Adequate
U0689,46,Female,45,165,High,Cold,Retired,1.95,1.9,Poor,6.7,0,2,16.5,Adequate
U0690,47,Male,87,179,Low,Temperate,Mechanic,1.14,2.9,Poor,6.3,2,2,27.2,Inadequate
U0691,37,Female,60,151,Moderate,Temperate,Engineer,1.98,2.2,Poor,6.2,4,0,26.3,Adequate
U0692,27,Female,88,168,Low,Temperate,Journalist,1.97,2.9,Excellent,5.9,1,2,31.2,Inadequate
U0693,19,Female,53,157,Moderate,Temperate,Consultant,1.95,1.9,Good,8.2,2,0,21.5,Adequate
U0694,22,Male,68,169,Moderate,Temperate,Retired,3.02,2.4,Excellent,5.2,2,0,23.8,Adequate
U0695,36,Female,61,153,Low,Cold,Doctor,0.71,1.9,Poor,8.6,4,4,26.1,Inadequate
U0696,24,Male,70,174,Low,Temperate,Trainer,1.07,2.3,Poor,7.0,2,1,23.1,Inadequate
U0697,27,Male,70,186,Low,Cold,Professor,1.3,2.2,Excellent,7.6,2,2,20.2,Inadequate
U0698,46,Female,61,165,High,Temperate,Chef,2.94,2.5,Good,4.0,0,0,22.4,Adequate
U0699,61,Male,87,191,High,Cold,Developer,3.63,3.3,Good,8.6,1,1,23.8,Adequate
U0700,45,Female,57,164,Moderate,Hot,Nurse,3.46,2.4,Good,7.6,0,0,21.2,Adequate
U0701,57,Male,76,186,Moderate,Temperate,Doctor,1.4,2.7,Good,5.9,1,1,22.0,Inadequate
U0702,46,Female,66,162,Low,Cold,Chef,1.11,2.1,Excellent,7.2,4,0,25.1,Inadequate
U0703,48,Male,71,170,Low,Hot,Lawyer,2.57,2.6,Good,6.7,1,1,24.6,Adequate
U0704,54,Female,45,154,Moderate,Temperate,Professor,1.78,1.7,Poor,6.5,4,4,19.0,Adequate
U0705,41,Female,50,174,Moderate,Hot,Journalist,2.04,2.2,Good,4.6,0,0,16.5,Adequate
U0706,47,Male,79,174,Moderate,Hot,Manager,2.29,3.1,Poor,7.3,4,2,26.1,Inadequate
U0707,64,Male,81,161,Moderate,Hot,Engineer,2.57,3.2,Good,5.1,2,2,31.2,Inadequate
U0708,23,Female,48,164,Moderate,Cold,Scientist,1.74,1.7,Excellent,4.0,1,3,17.8,Adequate
U0709,20,Female,65,167,High,Temperate,Doctor,2.34,2.6,Poor,8.4,2,1,23.3,Adequate
U0710,26,Female,67,151,High,Cold,Engineer,2.26,2.6,Poor,7.1,1,1,29.4,Adequate
U0711,58,Male,83,174,High,Hot,Scientist,3.47,3.5,Excellent,4.2,4,2,27.4,Adequate
U0712,26,Male,83,172,Low,Cold,Nurse,1.39,2.6,Good,7.5,4,1,28.1,Inadequate
U0713,62,Female,56,161,Moderate,Cold,Mechanic,2.36,1.9,Excellent,7.3,0,0,21.6,Adequate
U0714,54,Male,84,172,Moderate,Hot,Artist,2.77,3.3,Good,4.0,1,1,28.4,Inadequate
U0715,32,Female,47,165,Low,Temperate,Sales,1.21,1.6,Good,7.9,2,3,17.3,Inadequate
U0716,55,Male,75,167,High,Hot,Manager,3.29,3.3,Excellent,6.5,1,0,26.9,Adequate
U0717,36,Female,61,160,Low,Cold,Retired,1.06,1.9,Good,5.9,3,2,23.8,Inadequate
U0718,56,Female,67,157,High,Hot,Banker,2.27,3.0,Poor,4.6,2,2,27.2,Inadequate
U0719,43,Female,63,165,Low,Temperate,Developer,1.12,2.1,Excellent,6.7,5,2,23.1,Inadequate
U0720,50,Female,65,161,Moderate,Temperate,Teacher,2.79,2.3,Good,8.3,3,1,25.1,Adequate
U0721,51,Male,82,179,Low,Temperate,Chef,1.08,2.7,Good,6.8,1,3,25.6,Inadequate
U0722,22,Male,82,161,Moderate,Temperate,Student,2.97,2.9,Excellent,4.1,0,0,31.6,Adequate
U0723,55,Female,73,164,Low,Temperate,Sales,1.19,2.4,Excellent,7.6,0,2,27.1,Inadequate
U0724,35,Male,75,173,Moderate,Temperate,Banker,2.51,2.7,Excellent,6.6,1,4,25.1,Adequate
U0725,42,Male,77,175,Moderate,Temperate,Journalist,2.69,2.7,Good,7.2,0,1,25.1,Adequate
U0726,43,Male,70,176,High,Cold,Scientist,2.18,2.7,Poor,7.3,2,0,22.6,Inadequate
U0727,35,Male,70,173,Low,Hot,Banker,1.73,2.6,Poor,4.8,1,0,23.4,Inadequate
U0728,48,Female,63,160,Low,Temperate,Developer,1.57,2.1,Good,4.8,1,0,24.6,Inadequate
U0729,63,Male,80,178,High,Hot,Doctor,3.4,3.4,Poor,5.0,0,2,25.2,Adequate
U0730,48,Male,93,189,Moderate,Hot,Professor,3.47,3.6,Excellent,5.2,0,2,26.0,Adequate
U0731,63,Female,69,160,Moderate,Temperate,Artist,1.65,2.5,Good,7.5,2,3,27.0,Inadequate
U0732,18,Female,83,177,Low,Temperate,Mechanic,2.33,2.7,Good,6.6,2,1,26.5,Adequate
U0733,55,Male,73,170,Moderate,Hot,Consultant,2.58,2.9,Poor,5.6,0,2,25.3,Adequate
U0734,39,Female,64,153,Low,Hot,Student,2.38,2.4,Excellent,6.5,3,0,27.3,Adequate
U0735,33,Female,46,167,High,Temperate,Banker,2.82,2.0,Good,4.2,1,2,16.5,Adequate
U0736,28,Male,80,178,Moderate,Temperate,Sales,2.21,2.8,Poor,5.3,3,0,25.2,Inadequate
U0737,23,Female,66,158,Moderate,Cold,Farmer,1.89,2.3,Good,6.7,3,1,26.4,Inadequate
U0738,27,Female,62,168,Low,Cold,Consultant,1.24,1.9,Poor,4.7,2,1,22.0,Inadequate
U0739,36,Male,83,156,High,Temperate,Farmer,3.5,3.2,Good,5.5,3,0,34.1,Adequate
U0740,37,Female,62,153,High,Hot,Chef,3.65,2.8,Good,5.8,0,3,26.5,Adequate
U0741,19,Male,77,179,High,Cold,Lawyer,3.07,2.9,Excellent,6.2,5,3,24.0,Adequate
U0742,59,Male,87,172,Low,Cold,Engineer,0.5,2.8,Poor,4.0,3,2,29.4,Inadequate
U0743,53,Female,80,160,High,Cold,Student,2.05,3.0,Good,8.4,1,1,31.2,Inadequate
U0744,47,Male,67,167,High,Hot,Driver,4.1,3.0,Good,5.9,2,0,24.0,Adequate
U0745,52,Male,71,165,Moderate,Cold,Officer,1.84,2.4,Good,6.0,2,0,26.1,Inadequate
U0746,39,Female,45,171,Moderate,Cold,Banker,1.41,1.6,Poor,6.1,1,1,15.4,Adequate
U0747,51,Female,67,150,Moderate,Cold,Trainer,2.23,2.3,Excellent,7.9,0,3,29.8,Adequate
U0748,33,Male,69,166,Moderate,Hot,Officer,2.75,2.8,Good,4.9,2,1,25.0,Adequate
U0749,58,Male,85,168,Moderate,Cold,Athlete,2.07,2.9,Good,6.8,4,0,30.1,Inadequate
U0750,23,Female,68,145,High,Hot,Driver,2.93,3.0,Poor,4.9,2,2,32.3,Adequate
U0751,37,Male,80,172,Moderate,Temperate,Officer,1.84,2.8,Poor,4.0,1,3,27.0,Inadequate
U0752,38,Male,74,194,Low,Temperate,Chef,2.24,2.4,Good,6.0,3,1,19.7,Adequate
U0753,36,Male,74,177,Low,Hot,Banker,2.13,2.7,Poor,7.7,3,1,23.6,Inadequate
U0754,61,Male,85,159,Moderate,Cold,Farmer,1.99,2.9,Excellent,5.5,3,0,33.6,Inadequate
U0755,60,Female,47,157,High,Hot,Artist,3.84,2.4,Excellent,9.7,0,1,19.1,Adequate
U0756,19,Male,67,187,High,Cold,Scientist,2.79,2.6,Good,6.6,2,3,19.2,Adequate
U0757,24,Male,64,180,Low,Hot,Programmer,2.16,2.4,Good,6.6,1,2,19.8,Adequate
